Vgamma_G_capacity,Vgamma_R_capacity,Vgamma_G_realized,Vgamma_R_realized,rho_capacity,rho_realized,margin,verdict_capacity,verdict_realized,u_G,u_R,organism
0.78,0.128,0.39931623246492987,0.128,0.1641025641025641,0.3205479507053139,-0.27131623246492986,glycolysis,glycolysis,0.5119438877755511,1.0,mammalian
0.78,0.128,0.3977687374749499,0.128,0.1641025641025641,0.3217950229385762,-0.2697687374749499,glycolysis,glycolysis,0.5099599198396794,1.0,mammalian
0.78,0.128,0.39622124248497,0.128,0.1641025641025641,0.3230518363862217,-0.26822124248497,glycolysis,glycolysis,0.5079759519038076,1.0,mammalian
0.78,0.128,0.39467374749499,0.128,0.1641025641025641,0.32431850563261705,-0.26667374749499,glycolysis,glycolysis,0.5059919839679359,1.0,mammalian
0.78,0.128,0.39312625250501004,0.128,0.1641025641025641,0.32559514706632003,-0.26512625250501004,glycolysis,glycolysis,0.5040080160320641,1.0,mammalian
0.78,0.128,0.3915787575150301,0.128,0.1641025641025641,0.32688187891572984,-0.26357875751503007,glycolysis,glycolysis,0.5020240480961924,1.0,mammalian
0.78,0.128,0.3900312625250501,0.128,0.1641025641025641,0.3281788212855863,-0.2620312625250501,glycolysis,glycolysis,0.5000400801603206,1.0,mammalian
0.78,0.128,0.38848376753507013,0.128,0.1641025641025641,0.32948609619434066,-0.26048376753507013,glycolysis,glycolysis,0.4980561122244489,1.0,mammalian
0.78,0.128,0.3869362725450902,0.128,0.1641025641025641,0.33080382761242416,-0.2589362725450902,glycolysis,glycolysis,0.49607214428857715,1.0,mammalian
0.78,0.128,0.38538877755511025,0.128,0.1641025641025641,0.33213214150143777,-0.25738877755511025,glycolysis,glycolysis,0.4940881763527054,1.0,mammalian
0.78,0.128,0.3838412825651303,0.128,0.1641025641025641,0.33347116585429015,-0.2558412825651303,glycolysis,glycolysis,0.49210420841683367,1.0,mammalian
0.78,0.128,0.3822937875751503,0.128,0.1641025641025641,0.3348210307363106,-0.2542937875751503,glycolysis,glycolysis,0.4901202404809619,1.0,mammalian
0.78,0.128,0.38074629258517034,0.128,0.1641025641025641,0.3361818683273647,-0.25274629258517034,glycolysis,glycolysis,0.4881362725450902,1.0,mammalian
0.78,0.128,0.3791987975951904,0.128,0.1641025641025641,0.3375538129650006,-0.25119879759519037,glycolysis,glycolysis,0.48615230460921843,1.0,mammalian
0.78,0.128,0.3776513026052104,0.128,0.1641025641025641,0.33893700118865683,-0.2496513026052104,glycolysis,glycolysis,0.4841683366733467,1.0,mammalian
0.78,0.128,0.3761038076152305,0.128,0.1641025641025641,0.3403315717849611,-0.2481038076152305,glycolysis,glycolysis,0.48218436873747494,1.0,mammalian
0.78,0.128,0.3745563126252505,0.128,0.1641025641025641,0.34173766583415194,-0.24655631262525052,glycolysis,glycolysis,0.4802004008016032,1.0,mammalian
0.78,0.128,0.37300881763527055,0.128,0.1641025641025641,0.34315542675765615,-0.24500881763527055,glycolysis,glycolysis,0.47821643286573146,1.0,mammalian
0.78,0.128,0.3714613226452906,0.128,0.1641025641025641,0.3445850003668553,-0.24346132264529058,glycolysis,glycolysis,0.4762324649298597,1.0,mammalian
0.78,0.128,0.3699138276553106,0.128,0.1641025641025641,0.3460265349130762,-0.2419138276553106,glycolysis,glycolysis,0.47424849699398797,1.0,mammalian
0.78,0.128,0.36836633266533064,0.128,0.1641025641025641,0.34748018113884194,-0.24036633266533064,glycolysis,glycolysis,0.4722645290581162,1.0,mammalian
0.78,0.128,0.36681883767535073,0.128,0.1641025641025641,0.34894609233041923,-0.23881883767535073,glycolysis,glycolysis,0.4702805611222445,1.0,mammalian
0.78,0.128,0.36527134268537076,0.128,0.1641025641025641,0.3504244243717027,-0.23727134268537076,glycolysis,glycolysis,0.46829659318637273,1.0,mammalian
0.78,0.128,0.3637238476953908,0.128,0.1641025641025641,0.3519153357994735,-0.2357238476953908,glycolysis,glycolysis,0.466312625250501,1.0,mammalian
0.78,0.128,0.3621763527054108,0.128,0.1641025641025641,0.3534189878600755,-0.23417635270541082,glycolysis,glycolysis,0.46432865731462925,1.0,mammalian
0.78,0.128,0.36062885771543085,0.128,0.1641025641025641,0.3549355445675501,-0.23262885771543085,glycolysis,glycolysis,0.4623446893787575,1.0,mammalian
0.78,0.128,0.3590813627254509,0.128,0.1641025641025641,0.35646517276327483,-0.23108136272545088,glycolysis,glycolysis,0.46036072144288576,1.0,mammalian
0.78,0.128,0.35753386773547097,0.128,0.1641025641025641,0.3580080421771498,-0.22953386773547096,glycolysis,glycolysis,0.458376753507014,1.0,mammalian
0.78,0.128,0.355986372745491,0.128,0.1641025641025641,0.35956432549038153,-0.227986372745491,glycolysis,glycolysis,0.45639278557114227,1.0,mammalian
0.78,0.128,0.35443887775551103,0.128,0.1641025641025641,0.3611341983999095,-0.22643887775551103,glycolysis,glycolysis,0.4544088176352705,1.0,mammalian
0.78,0.128,0.35289138276553106,0.128,0.1641025641025641,0.36271783968453,-0.22489138276553106,glycolysis,glycolysis,0.4524248496993988,1.0,mammalian
0.78,0.128,0.3513438877755511,0.128,0.1641025641025641,0.36431543127276544,-0.2233438877755511,glycolysis,glycolysis,0.45044088176352703,1.0,mammalian
0.78,0.128,0.3497963927855711,0.128,0.1641025641025641,0.36592715831253686,-0.22179639278557112,glycolysis,glycolysis,0.4484569138276553,1.0,mammalian
0.78,0.128,0.34824889779559115,0.128,0.1641025641025641,0.36755320924269264,-0.22024889779559115,glycolysis,glycolysis,0.44647294589178355,1.0,mammalian
0.78,0.128,0.34670140280561124,0.128,0.1641025641025641,0.36919377586645397,-0.21870140280561123,glycolysis,glycolysis,0.4444889779559118,1.0,mammalian
0.78,0.128,0.34515390781563127,0.128,0.1641025641025641,0.3708490534268352,-0.21715390781563126,glycolysis,glycolysis,0.44250501002004006,1.0,mammalian
0.78,0.128,0.3436064128256513,0.128,0.1641025641025641,0.37251924068410286,-0.2156064128256513,glycolysis,glycolysis,0.4405210420841683,1.0,mammalian
0.78,0.128,0.34205891783567133,0.128,0.1641025641025641,0.37420453999533654,-0.21405891783567133,glycolysis,glycolysis,0.43853707414829657,1.0,mammalian
0.78,0.128,0.34051142284569136,0.128,0.1641025641025641,0.37590515739616,-0.21251142284569136,glycolysis,glycolysis,0.4365531062124248,1.0,mammalian
0.78,0.128,0.3389639278557114,0.128,0.1641025641025641,0.3776213026847106,-0.2109639278557114,glycolysis,glycolysis,0.4345691382765531,1.0,mammalian
0.78,0.128,0.3374164328657315,0.128,0.1641025641025641,0.3793531895079194,-0.20941643286573147,glycolysis,glycolysis,0.43258517034068134,1.0,mammalian
0.78,0.128,0.3358689378757515,0.128,0.1641025641025641,0.3811010354501768,-0.2078689378757515,glycolysis,glycolysis,0.4306012024048096,1.0,mammalian
0.78,0.128,0.33432144288577154,0.128,0.1641025641025641,0.3828650621244599,-0.20632144288577153,glycolysis,glycolysis,0.42861723446893785,1.0,mammalian
0.78,0.128,0.33277394789579157,0.128,0.1641025641025641,0.38464549526600356,-0.20477394789579156,glycolysis,glycolysis,0.4266332665330661,1.0,mammalian
0.78,0.128,0.3312264529058116,0.128,0.1641025641025641,0.386442564828596,-0.2032264529058116,glycolysis,glycolysis,0.42464929859719436,1.0,mammalian
0.78,0.128,0.3296789579158316,0.128,0.1641025641025641,0.3882565050835878,-0.20167895791583162,glycolysis,glycolysis,0.4226653306613226,1.0,mammalian
0.78,0.128,0.3281314629258517,0.128,0.1641025641025641,0.39008755472170104,-0.2001314629258517,glycolysis,glycolysis,0.42068136272545087,1.0,mammalian
0.78,0.128,0.32658396793587174,0.128,0.1641025641025641,0.3919359569577346,-0.19858396793587174,glycolysis,glycolysis,0.4186973947895791,1.0,mammalian
0.78,0.128,0.3250364729458918,0.128,0.1641025641025641,0.3938019596382586,-0.19703647294589177,glycolysis,glycolysis,0.4167134268537074,1.0,mammalian
0.78,0.128,0.3234889779559118,0.128,0.1641025641025641,0.3956858153524015,-0.1954889779559118,glycolysis,glycolysis,0.41472945891783564,1.0,mammalian
0.78,0.128,0.32194148296593184,0.128,0.1641025641025641,0.3975877815458317,-0.19394148296593183,glycolysis,glycolysis,0.4127454909819639,1.0,mammalian
0.78,0.128,0.32039398797595187,0.128,0.1641025641025641,0.39950812063804214,-0.19239398797595186,glycolysis,glycolysis,0.41076152304609215,1.0,mammalian
0.78,0.128,0.31884649298597195,0.128,0.1641025641025641,0.40144710014305074,-0.19084649298597195,glycolysis,glycolysis,0.4087775551102204,1.0,mammalian
0.78,0.128,0.317298997995992,0.128,0.1641025641025641,0.4034049927936326,-0.18929899799599198,glycolysis,glycolysis,0.40679358717434866,1.0,mammalian
0.78,0.128,0.315751503006012,0.128,0.1641025641025641,0.4053820766692054,-0.187751503006012,glycolysis,glycolysis,0.4048096192384769,1.0,mammalian
0.78,0.128,0.31420400801603204,0.128,0.1641025641025641,0.40737863532749363,-0.18620400801603204,glycolysis,glycolysis,0.40282565130260517,1.0,mammalian
0.78,0.128,0.3126565130260521,0.128,0.1641025641025641,0.4093949579401035,-0.18465651302605207,glycolysis,glycolysis,0.4008416833667334,1.0,mammalian
0.78,0.128,0.3111090180360721,0.128,0.1641025641025641,0.4114313394321434,-0.1831090180360721,glycolysis,glycolysis,0.3988577154308617,1.0,mammalian
0.78,0.128,0.30956152304609214,0.128,0.1641025641025641,0.41348808062603265,-0.18156152304609213,glycolysis,glycolysis,0.39687374749498994,1.0,mammalian
0.78,0.128,0.3080140280561122,0.128,0.1641025641025641,0.4155654883896447,-0.18001402805611222,glycolysis,glycolysis,0.3948897795591182,1.0,mammalian
0.78,0.128,0.30646653306613225,0.128,0.1641025641025641,0.4176638757889396,-0.17846653306613225,glycolysis,glycolysis,0.39290581162324645,1.0,mammalian
0.78,0.128,0.3049190380761523,0.128,0.1641025641025641,0.4197835622452427,-0.17691903807615228,glycolysis,glycolysis,0.3909218436873747,1.0,mammalian
0.78,0.128,0.3033715430861723,0.128,0.1641025641025641,0.4219248736973387,-0.1753715430861723,glycolysis,glycolysis,0.38893787575150296,1.0,mammalian
0.78,0.128,0.30182404809619234,0.128,0.1641025641025641,0.42408814276855095,-0.17382404809619234,glycolysis,glycolysis,0.3869539078156312,1.0,mammalian
0.78,0.128,0.3002765531062124,0.128,0.1641025641025641,0.42627370893898753,-0.17227655310621237,glycolysis,glycolysis,0.38496993987975947,1.0,mammalian
0.78,0.128,0.29872905811623246,0.128,0.1641025641025641,0.42848191872314106,-0.17072905811623246,glycolysis,glycolysis,0.3829859719438877,1.0,mammalian
0.78,0.128,0.2971815631262525,0.128,0.1641025641025641,0.4307131258530375,-0.1691815631262525,glycolysis,glycolysis,0.381002004008016,1.0,mammalian
0.78,0.128,0.2956340681362725,0.128,0.1641025641025641,0.4329676914671363,-0.16763406813627252,glycolysis,glycolysis,0.37901803607214424,1.0,mammalian
0.78,0.128,0.29408657314629255,0.128,0.1641025641025641,0.43524598430519557,-0.16608657314629255,glycolysis,glycolysis,0.3770340681362725,1.0,mammalian
0.78,0.128,0.2925390781563126,0.128,0.1641025641025641,0.4375483809093214,-0.16453907815631258,glycolysis,glycolysis,0.37505010020040075,1.0,mammalian
0.78,0.128,0.2909915831663326,0.128,0.1641025641025641,0.43987526583143266,-0.1629915831663326,glycolysis,glycolysis,0.373066132264529,1.0,mammalian
0.78,0.128,0.2894440881763527,0.128,0.1641025641025641,0.4422270318473807,-0.1614440881763527,glycolysis,glycolysis,0.37108216432865726,1.0,mammalian
0.78,0.128,0.28789659318637273,0.128,0.1641025641025641,0.4446040801779753,-0.15989659318637273,glycolysis,glycolysis,0.3690981963927855,1.0,mammalian
0.78,0.128,0.28634909819639276,0.128,0.1641025641025641,0.4470068207171761,-0.15834909819639276,glycolysis,glycolysis,0.36711422845691377,1.0,mammalian
0.78,0.128,0.2848016032064128,0.128,0.1641025641025641,0.449435672267725,-0.1568016032064128,glycolysis,glycolysis,0.365130260521042,1.0,mammalian
0.78,0.128,0.28325410821643293,0.128,0.1641025641025641,0.45189106278450125,-0.15525410821643293,glycolysis,glycolysis,0.3631462925851704,1.0,mammalian
0.78,0.128,0.28170661322645296,0.128,0.1641025641025641,0.4543734296258988,-0.15370661322645296,glycolysis,glycolysis,0.36116232464929865,1.0,mammalian
0.78,0.128,0.280159118236473,0.128,0.1641025641025641,0.45688321981353275,-0.152159118236473,glycolysis,glycolysis,0.3591783567134269,1.0,mammalian
0.78,0.128,0.278611623246493,0.128,0.1641025641025641,0.459420890300603,-0.15061162324649302,glycolysis,glycolysis,0.35719438877755516,1.0,mammalian
0.78,0.128,0.27706412825651305,0.128,0.1641025641025641,0.46198690824924954,-0.14906412825651305,glycolysis,glycolysis,0.3552104208416834,1.0,mammalian
0.78,0.128,0.27551663326653314,0.128,0.1641025641025641,0.4645817513172556,-0.14751663326653314,glycolysis,glycolysis,0.35322645290581167,1.0,mammalian
0.78,0.128,0.27396913827655317,0.128,0.1641025641025641,0.4672059079544672,-0.14596913827655317,glycolysis,glycolysis,0.3512424849699399,1.0,mammalian
0.78,0.128,0.2724216432865732,0.128,0.1641025641025641,0.4698598777093153,-0.1444216432865732,glycolysis,glycolysis,0.3492585170340682,1.0,mammalian
0.78,0.128,0.27087414829659323,0.128,0.1641025641025641,0.472544171545845,-0.14287414829659323,glycolysis,glycolysis,0.34727454909819644,1.0,mammalian
0.78,0.128,0.26932665330661326,0.128,0.1641025641025641,0.4752593121716743,-0.14132665330661326,glycolysis,glycolysis,0.3452905811623247,1.0,mammalian
0.78,0.128,0.2677791583166333,0.128,0.1641025641025641,0.47800583437732463,-0.1397791583166333,glycolysis,glycolysis,0.34330661322645295,1.0,mammalian
0.78,0.128,0.2662316633266533,0.128,0.1641025641025641,0.48078428538738543,-0.13823166332665332,glycolysis,glycolysis,0.3413226452905812,1.0,mammalian
0.78,0.128,0.2646841683366734,0.128,0.1641025641025641,0.48359522522399734,-0.1366841683366734,glycolysis,glycolysis,0.33933867735470946,1.0,mammalian
0.78,0.128,0.26313667334669344,0.128,0.1641025641025641,0.4864392270831619,-0.13513667334669344,glycolysis,glycolysis,0.3373547094188377,1.0,mammalian
0.78,0.128,0.26158917835671347,0.128,0.1641025641025641,0.4893168777244068,-0.13358917835671347,glycolysis,glycolysis,0.335370741482966,1.0,mammalian
0.78,0.128,0.2600416833667335,0.128,0.1641025641025641,0.4922287778743657,-0.1320416833667335,glycolysis,glycolysis,0.33338677354709423,1.0,mammalian
0.78,0.128,0.25849418837675353,0.128,0.1641025641025641,0.49517554264485386,-0.13049418837675353,glycolysis,glycolysis,0.3314028056112225,1.0,mammalian
0.78,0.128,0.25694669338677356,0.128,0.1641025641025641,0.49815780196605114,-0.12894669338677356,glycolysis,glycolysis,0.32941883767535074,1.0,mammalian
0.78,0.128,0.25539919839679365,0.128,0.1641025641025641,0.5011762010354335,-0.12739919839679364,glycolysis,glycolysis,0.327434869739479,1.0,mammalian
0.78,0.128,0.2538517034068137,0.128,0.1641025641025641,0.5042314007831248,-0.12585170340681368,glycolysis,glycolysis,0.32545090180360725,1.0,mammalian
0.78,0.128,0.2523042084168337,0.128,0.1641025641025641,0.5073240783543738,-0.1243042084168337,glycolysis,glycolysis,0.3234669338677355,1.0,mammalian
0.78,0.128,0.25075671342685374,0.128,0.1641025641025641,0.5104549276098957,-0.12275671342685374,glycolysis,glycolysis,0.32148296593186376,1.0,mammalian
0.78,0.128,0.24920921843687377,0.128,0.1641025641025641,0.5136246596448566,-0.12120921843687377,glycolysis,glycolysis,0.319498997995992,1.0,mammalian
0.78,0.128,0.24766172344689383,0.128,0.1641025641025641,0.516834003327313,-0.11966172344689383,glycolysis,glycolysis,0.3175150300601203,1.0,mammalian
0.78,0.128,0.24611422845691386,0.128,0.1641025641025641,0.5200837058569672,-0.11811422845691386,glycolysis,glycolysis,0.31553106212424853,1.0,mammalian
0.78,0.128,0.2445667334669339,0.128,0.1641025641025641,0.5233745333451328,-0.11656673346693389,glycolysis,glycolysis,0.3135470941883768,1.0,mammalian
0.78,0.128,0.24301923847695395,0.128,0.1641025641025641,0.5267072714168616,-0.11501923847695394,glycolysis,glycolysis,0.31156312625250504,1.0,mammalian
0.78,0.128,0.24147174348697398,0.128,0.1641025641025641,0.5300827258362214,-0.11347174348697397,glycolysis,glycolysis,0.3095791583166333,1.0,mammalian
0.78,0.128,0.239924248496994,0.128,0.1641025641025641,0.5335017231557723,-0.111924248496994,glycolysis,glycolysis,0.30759519038076155,1.0,mammalian
0.78,0.128,0.23837675350701407,0.128,0.1641025641025641,0.5369651113913408,-0.11037675350701406,glycolysis,glycolysis,0.3056112224448898,1.0,mammalian
0.78,0.128,0.2368292585170341,0.128,0.1641025641025641,0.5404737607232492,-0.1088292585170341,glycolysis,glycolysis,0.30362725450901806,1.0,mammalian
0.78,0.128,0.23528176352705413,0.128,0.1641025641025641,0.5440285642252158,-0.10728176352705412,glycolysis,glycolysis,0.3016432865731463,1.0,mammalian
0.78,0.128,0.23373426853707419,0.128,0.1641025641025641,0.5476304386222127,-0.10573426853707418,glycolysis,glycolysis,0.2996593186372746,1.0,mammalian
0.78,0.128,0.23218677354709422,0.128,0.1641025641025641,0.5512803250786286,-0.10418677354709421,glycolysis,glycolysis,0.29767535070140283,1.0,mammalian
0.78,0.128,0.23063927855711425,0.128,0.1641025641025641,0.5549791900181599,-0.10263927855711424,glycolysis,glycolysis,0.2956913827655311,1.0,mammalian
0.78,0.128,0.2290917835671343,0.128,0.1641025641025641,0.5587280259769342,-0.1010917835671343,glycolysis,glycolysis,0.29370741482965934,1.0,mammalian
0.78,0.128,0.22754428857715434,0.128,0.1641025641025641,0.5625278524914439,-0.09954428857715433,glycolysis,glycolysis,0.2917234468937876,1.0,mammalian
0.78,0.128,0.22599679358717437,0.128,0.1641025641025641,0.5663797170229595,-0.09799679358717436,glycolysis,glycolysis,0.28973947895791585,1.0,mammalian
0.78,0.128,0.22444929859719442,0.128,0.1641025641025641,0.5702846959201858,-0.09644929859719442,glycolysis,glycolysis,0.2877555110220441,1.0,mammalian
0.78,0.128,0.22290180360721445,0.128,0.1641025641025641,0.574243895422016,-0.09490180360721445,glycolysis,glycolysis,0.28577154308617236,1.0,mammalian
0.78,0.128,0.22135430861723449,0.128,0.1641025641025641,0.5782584527023479,-0.09335430861723448,glycolysis,glycolysis,0.2837875751503006,1.0,mammalian
0.78,0.128,0.21980681362725454,0.128,0.1641025641025641,0.5823295369590348,-0.09180681362725454,glycolysis,glycolysis,0.2818036072144289,1.0,mammalian
0.78,0.128,0.21825931863727457,0.128,0.1641025641025641,0.586458350549162,-0.09025931863727457,glycolysis,glycolysis,0.27981963927855713,1.0,mammalian
0.78,0.128,0.2167118236472946,0.128,0.1641025641025641,0.5906461301729622,-0.0887118236472946,glycolysis,glycolysis,0.2778356713426854,1.0,mammalian
0.78,0.128,0.21516432865731464,0.128,0.1641025641025641,0.594894148108823,-0.08716432865731463,glycolysis,glycolysis,0.27585170340681364,1.0,mammalian
0.78,0.128,0.2136168336673347,0.128,0.1641025641025641,0.5992037135019719,-0.08561683366733469,glycolysis,glycolysis,0.2738677354709419,1.0,mammalian
0.78,0.128,0.21206933867735472,0.128,0.1641025641025641,0.6035761737095856,-0.08406933867735472,glycolysis,glycolysis,0.27188376753507015,1.0,mammalian
0.78,0.128,0.21052184368737475,0.128,0.1641025641025641,0.6080129157052234,-0.08252184368737475,glycolysis,glycolysis,0.2698997995991984,1.0,mammalian
0.78,0.128,0.2089743486973948,0.128,0.1641025641025641,0.6125153675456615,-0.08097434869739481,glycolysis,glycolysis,0.26791583166332666,1.0,mammalian
